# Source: SrV 2023 Braunschweig + Regionalverband Grossraum Braunschweig scientific-use
#   microdata (local-only, see srv2023_raw/README.md), generated by
#   scripts/extract_srv_departure_times.py on 2026-09-10.
# Code state: eqasim-bs 0a431ea4, module braunschweig/calibration/srv_departure_times.py
#   (the commit that INTRODUCED this module; the table shape/header were updated in a
#   later fix-round commit -- the measured shares are unchanged where the cell existed).
# Table: srv2023_departure_time_reference.csv
# Role: the SrV side of the departure-time model (issue #123, ADR-0114). Position
#   'first' is the model's CALIBRATED target (spec
#   2026-09-09-departure-time-srv-mapping-design.md section 2.2): 'srv_mapped'
#   quantile-maps a person's de-rounded FIRST departure onto this distribution's
#   (purpose, group) cell. Positions 'later' / 'all' are the model's HOLD-OUT (validation)
#   reference -- later trips are never mapped. NOT a control target for PopulationSim.
#   Read by the departure-time model AND by the planned analysis stage
#   braunschweig.analysis.synthesis.departure_time_vs_srv (spec section 2.1.3).
# Universe: at_home_zero only (every delivered person with a valid GEWICHT_P_ZENSUS; matches a
#   synthetic population, in which every person exists and starts the day at home). The
#   at_home_only sensitivity of the plan-structure reference is NOT built here (a
#   departure/arrival time cannot be observed for a person who reported no trip at all).
# Weights: GEWICHT_W_ZENSUS (trip-level expansion to Zensus 2022 counts; the
#   stratum-internal GEWICHT_W must not be used across strata, ADR-0055).
# Segments: ['all', 'employed', 'child_0_5', 'school_age_6_17_not_employed', 'adult_18_64_not_employed', 'senior_65plus_not_employed'] (harmonised employment x life-phase groups, srv_plan_structure.GROUPS; no
#   age-band, sex or Kreis segmentation here -- the departure-time model's mapping cell
#   is keyed on (purpose, group) only). A person whose group is outside this list makes
#   the extraction RAISE naming the value (srv_departure_times._attach_group).
# Purposes: ['all', 'work', 'education', 'shop', 'leisure', 'escort', 'other', 'home'] (all is a POOLED purpose: every leg of the
#   segment/position regardless of its own purpose, so the departure-time model's
#   coarsening ladder for a thin cell -- (purpose, group) -> (purpose, 'all' segment) ->
#   ('all' purpose, 'all' segment) -- is fully reachable on this file). A leg whose
#   destination purpose harmonise_srv could not map to a named purpose (harmonise_srv
#   does NOT exclude such legs -- it only cannot classify them) is EXCLUDED from every
#   named-purpose cell and INCLUDED only in the 'all' pooled cells -- see the
#   'unknown-purpose' exclusion line below.
# Positions: 'first' = the person's seq-minimum trip; 'later' = every other trip; 'all'
#   = both combined. Long format: one row per (segment, purpose, position, bin_15min),
#   DENSE over bin_15min -- every (segment, purpose, position) cell carries all 112 bins,
#   0.0 included, never omitted. A cell with ZERO contributing legs is still EMITTED, with
#   n_unweighted 0 and BOTH share columns NaN for every one of its bins (never a
#   fabricated 0.0, never a dropped row -- the same convention as
#   srv_absence.build_absence_household_by_size's per-size-class rows). bin_15min =
#   floor(minute_of_day / 15), 0..111 (0-28 h). share_derounded and, independently,
#   share_as_reported each sum to 1.0 over a NON-EMPTY (segment, purpose, position)
#   triple's rows; n_unweighted repeats the triple's unweighted leg count on every row.
# De-rounding (issue #123 Task 1, braunschweig.calibration.reported_time_precision): each
#   valid leg's reported departure minute is de-rounded ONCE by drawing an offset
#   uniformly inside its reporting-precision cell -- +/- 7.5 min for a quarter-hour
#   report (minute-of-hour a multiple of 15), +/- 2.5 min for a five-minute report
#   (multiple of 5 but not 15), 0 for an exact (to-the-minute) report -- seeded with the
#   fixed constant SRV_DEROUNDING_SEED = 20260909, so this table is reproducible from the raw
#   microdata. The SAME de-rounded value is reused for every (segment, purpose, position)
#   the leg contributes to (its own segment AND 'all'; its own purpose-cell AND the
#   pooled 'all'; its own position AND 'all').
# Guards inherited from srv_plan_structure.harmonise_srv (the extraction raises rather
#   than adapting): every STICHTAG_WTAG in [2, 3, 4] (pure Tuesday-Thursday delivery) and
#   GEWICHT_P_WERKTAG == -6.0 everywhere; the reconstructed per-person trip count is NOT
#   re-checked here (that check lives in srv_plan_structure.person_level, not used by
#   this table). A leg whose dep_min is NaN, negative, or not integer-valued cannot be
#   de-rounded (reported_time_precision.deround_minutes_of_day raises on exactly those
#   inputs) and is filtered out beforehand, counted below, never silently kept or
#   defaulted. A bin computed outside [0, 111] (a departure beyond the 28 h window) is
#   CLIPPED into range and counted below, rather than dropped.
# Headline (spec section 1.2, school-age children's first education leg, weekday):
#   as reported: hour 6 = 9.91% (expected 9.9%, deviation +0.01 pp), hour 7 = 82.57% (expected 82.5%, deviation +0.07 pp), hour 8 = 5.87%; n_unweighted=1810.
# Harmonisation exclusions (srv_plan_structure.harmonise_srv, full raw microdata): n_persons_raw=18223, n_persons_negative_weight=0, n_persons_universe=18223, n_persons_away_from_home=954, n_persons_missing_age=2, n_persons_unmapped_sex=34, n_persons_no_kreis=0, n_trips_raw=58148, n_trips_negative_weight=0, n_trips_person_dropped=0, n_trips_universe=58148, n_trips_unknown_purpose=27, n_trips_unknown_prev_purpose=20, n_trips_invalid_departure_time=250, n_trips_invalid_arrival_time=298
# Departure-time exclusions (this table, on the harmonised universe, unknown-purpose
#   counts are informational -- those legs are NOT dropped, only excluded from named-
#   purpose cells): n_legs_total=58148, n_legs_excluded_invalid_dep_min=250, n_legs_excluded_nan=250, n_legs_excluded_negative=0, n_legs_excluded_non_integer=0, n_bins_clipped_derounded=1, n_bins_clipped_as_reported=0, n_legs_unknown_purpose_raw=27, n_legs_unknown_purpose_valid_dep_min=26
# Rows: 16128 (6 segments x 8 purposes incl. 'all' x 3 positions x 112 bins, DENSE).
universe,segment,purpose,position,bin_15min,share_derounded,share_as_reported,n_unweighted
at_home_zero,all,all,first,0,6.740571707e-05,6.740571707e-05,15309
at_home_zero,all,all,first,1,0,0,15309
at_home_zero,all,all,first,2,5.936748911e-05,5.936748911e-05,15309
at_home_zero,all,all,first,3,0.0002326569072,9.136953197e-05,15309
at_home_zero,all,all,first,4,0,0.0001412873752,15309
at_home_zero,all,all,first,5,0.0001670201596,0.0001670201596,15309
at_home_zero,all,all,first,6,0.0001170785921,7.444288767e-05,15309
at_home_zero,all,all,first,7,0.0002824576199,8.855936172e-05,15309
at_home_zero,all,all,first,8,0.0005497745868,0.0006441726386,15309
at_home_zero,all,all,first,9,0.0002486592604,0.0001421359108,15309
at_home_zero,all,all,first,10,0,0.0002486592604,15309
at_home_zero,all,all,first,11,0.0003350136097,2.4890422e-05,15309
at_home_zero,all,all,first,12,0.0002424624635,0.0005026726802,15309
at_home_zero,all,all,first,13,0.0003100915051,4.991297097e-05,15309
at_home_zero,all,all,first,14,0.0005610531007,0.0008711446059,15309
at_home_zero,all,all,first,15,0.0005586554078,4.413798984e-05,15309
at_home_zero,all,all,first,16,0.0006123602384,0.001008816294,15309
at_home_zero,all,all,first,17,0.002889477079,0.001438082716,15309
at_home_zero,all,all,first,18,0.001806151481,0.002934992306,15309
at_home_zero,all,all,first,19,0.004933260558,0.002882333468,15309
at_home_zero,all,all,first,20,0.008403671593,0.009473876194,15309
at_home_zero,all,all,first,21,0.01255897216,0.008598659876,15309
at_home_zero,all,all,first,22,0.01189130834,0.01456981712,15309
at_home_zero,all,all,first,23,0.01530529476,0.01064173111,15309
at_home_zero,all,all,first,24,0.01830069838,0.02191827662,15309
at_home_zero,all,all,first,25,0.02522732469,0.017873542,15309
at_home_zero,all,all,first,26,0.03370077394,0.03640838106,15309
at_home_zero,all,all,first,27,0.05284093492,0.03844587181,15309
at_home_zero,all,all,first,28,0.07061280115,0.07782885618,15309
at_home_zero,all,all,first,29,0.1004888356,0.07719207206,15309
at_home_zero,all,all,first,30,0.08874950136,0.113678534,15309
at_home_zero,all,all,first,31,0.07009258577,0.05961665272,15309
at_home_zero,all,all,first,32,0.05002932178,0.06822100745,15309
at_home_zero,all,all,first,33,0.03683464495,0.02918251096,15309
at_home_zero,all,all,first,34,0.02614543954,0.03661785227,15309
at_home_zero,all,all,first,35,0.02817163826,0.01941066811,15309
at_home_zero,all,all,first,36,0.0248470579,0.03310311198,15309
at_home_zero,all,all,first,37,0.02229057517,0.01649712885,15309
at_home_zero,all,all,first,38,0.01923207984,0.02679431191,15309
at_home_zero,all,all,first,39,0.0256992404,0.01346491664,15309
at_home_zero,all,all,first,40,0.02451708606,0.03610635081,15309
at_home_zero,all,all,first,41,0.01707443766,0.01225534747,15309
at_home_zero,all,all,first,42,0.01313270787,0.01883436786,15309
at_home_zero,all,all,first,43,0.01482708231,0.009508780579,15309
at_home_zero,all,all,first,44,0.01640482643,0.02240241702,15309
at_home_zero,all,all,first,45,0.007864726227,0.005135111718,15309
at_home_zero,all,all,first,46,0.007048099889,0.0093385472,15309
at_home_zero,all,all,first,47,0.01081869051,0.007876551655,15309
at_home_zero,all,all,first,48,0.007443628746,0.01116960389,15309
at_home_zero,all,all,first,49,0.006624715003,0.004803496695,15309
at_home_zero,all,all,first,50,0.005355751958,0.006416187397,15309
at_home_zero,all,all,first,51,0.005155147355,0.00377218055,15309
at_home_zero,all,all,first,52,0.008239146578,0.0105068464,15309
at_home_zero,all,all,first,53,0.004873308,0.004091688686,15309
at_home_zero,all,all,first,54,0.004034601264,0.004800491277,15309
at_home_zero,all,all,first,55,0.004851351287,0.0023669422,15309
at_home_zero,all,all,first,56,0.007722665297,0.00975305573,15309
at_home_zero,all,all,first,57,0.004918710129,0.003806320035,15309
at_home_zero,all,all,first,58,0.004544231678,0.006135808005,15309
at_home_zero,all,all,first,59,0.006181602468,0.003834390249,15309
at_home_zero,all,all,first,60,0.008015934113,0.009995386021,15309
at_home_zero,all,all,first,61,0.00459824042,0.00482605688,15309
at_home_zero,all,all,first,62,0.003124376899,0.00317547172,15309
at_home_zero,all,all,first,63,0.005275390343,0.003352830129,15309
at_home_zero,all,all,first,64,0.00706157264,0.008360738379,15309
at_home_zero,all,all,first,65,0.003549919386,0.003688105454,15309
at_home_zero,all,all,first,66,0.004054829156,0.004621707009,15309
at_home_zero,all,all,first,67,0.002862196347,0.00191663378,15309
at_home_zero,all,all,first,68,0.003756142311,0.005057638128,15309
at_home_zero,all,all,first,69,0.003171504111,0.002219646755,15309
at_home_zero,all,all,first,70,0.002186732784,0.002644123615,15309
at_home_zero,all,all,first,71,0.002324722291,0.00161249685,15309
at_home_zero,all,all,first,72,0.003076171716,0.003874528733,15309
at_home_zero,all,all,first,73,0.001821246046,0.001607378706,15309
at_home_zero,all,all,first,74,0.001857945821,0.00266817483,15309
at_home_zero,all,all,first,75,0.001436987963,0.0008441513046,15309
at_home_zero,all,all,first,76,0.001563377782,0.002284894847,15309
at_home_zero,all,all,first,77,0.0007796649603,0.0005048265412,15309
at_home_zero,all,all,first,78,0.0006637973393,0.0007494780195,15309
at_home_zero,all,all,first,79,0.0004028439625,0.0005416249124,15309
at_home_zero,all,all,first,80,7.689116495e-05,0.0002090897688,15309
at_home_zero,all,all,first,81,0.0001047375168,8.944578911e-05,15309
at_home_zero,all,all,first,82,0.000268492846,0.0002837845737,15309
at_home_zero,all,all,first,83,5.800568579e-05,5.800568579e-05,15309
